"","time","gFx","gFy","gFz","ax","ay","az","wx","wy","wz","gN","gNm","gNsd","switch","dt","pid"
"837",18.943638,0.4755,-0.6737,-0.483,1.524,-15.6173,-1.7619,-0.0397,-0.9832,-0.1633,0.11326094,0.476746825,0.252322030384078,0,0.00213700000000117,2
"838",18.944923,0.4755,-0.6737,-0.483,0.8352,-14.7357,-1.2087,-0.0397,-0.9832,-0.1633,0.11326094,0.506182655,0.220350633887121,0,0.00128499999999931,2
"839",18.981695,0.4755,-0.6737,-0.483,0.8352,-14.7357,-1.2087,-1.6155,-1.1653,-0.3464,0.11326094,0.535618485,0.177530031409441,0,0.0367719999999991,2
"840",18.98368,0.3922,-0.1554,-0.0957,0.8352,-14.7357,-1.2087,-1.6155,-1.1653,-0.3464,0.61287151,0.565054315,0.112044355549432,0,0.00198500000000124,2
"841",18.984857,0.3922,-0.1554,-0.0957,0.5274,-11.2014,0.6737,-1.6155,-1.1653,-0.3464,0.61287151,0.65769155,0.328959242808044,0,0.00117700000000198,2
"842",19.020628,0.3922,-0.1554,-0.0957,0.4102,-9.185,2.4016,-1.6155,-1.1653,-0.3464,0.61287151,0.750328785,0.429888450266895,0,0.0357709999999969,2
"843",19.060275,0.3922,-0.1554,-0.0957,0.4102,-9.185,2.4016,-1.9794,-1.2521,-0.4798,0.61287151,0.84296602,0.49226377719936,0,0.0396470000000022,2
"844",19.061548,0.3922,-0.1554,-0.0957,-1.0662,-7.4234,2.942,-1.9794,-1.2521,-0.4798,0.61287151,0.935603255,0.529880008528315,0,0.00127299999999764,2
"845",19.062508,0.1466,0.2691,0.1563,-1.0662,-7.4234,2.942,-1.9794,-1.2521,-0.4798,0.68166394,1.02824049,0.547860996019091,0,0.000960000000002736,2
"846",19.098975,0.1466,0.2691,0.1563,-1.9998,-3.7554,3.9735,-1.9794,-1.2521,-0.4798,0.68166394,1.139732696,0.581883859772251,0,0.0364669999999983,2
"847",19.138244,-0.1132,0.9924,0.4582,-1.9998,-3.7554,3.9735,-1.9794,-1.2521,-0.4798,0.40761924,1.251224902,0.591102885774261,0,0.0392690000000009,2
"848",19.139717,-0.1132,0.9924,0.4582,-1.9998,-3.7554,3.9735,-2.5349,-1.1495,-0.4197,0.40761924,1.390121578,0.530979068676258,0,0.00147300000000072,2
"849",19.140673,-0.1132,0.9924,0.4582,-3.2765,-0.2385,4.9839,-2.5349,-1.1495,-0.4197,0.40761924,1.529018254,0.414250133573182,0,0.000955999999998625,2
"850",19.176632,-0.0339,1.4411,0.5112,-3.2765,-0.2385,4.9839,-2.5349,-1.1495,-0.4197,1.53924386,1.66791493,0.135631216723654,0,0.0359590000000019,2
"851",19.178154,-0.0339,1.4411,0.5112,-4.8784,7.8625,4.7127,-2.5349,-1.1495,-0.4197,1.53924386,1.677981821,0.128572027506898,0,0.0015219999999978,2
"852",19.21549,-0.0339,1.4411,0.5112,-4.8784,7.8625,4.7127,-2.4445,-0.6076,-1.3039,1.53924386,1.739422825,0.187984228507363,0,0.0373359999999998,2
"853",19.216854,-0.0339,1.4411,0.5112,-1.7298,4.6706,4.0728,-2.4445,-0.6076,-1.3039,1.53924386,1.800863829,0.213907671476759,0,0.00136400000000236,2
"854",19.254098,-0.0339,1.4411,0.5112,-1.7298,4.6706,4.0728,-1.9843,-0.7814,0.0239,1.53924386,1.862304833,0.218600163551028,0,0.0372439999999976,2
"855",19.255355,-0.1742,1.5206,0.504,-1.7298,4.6706,4.0728,-1.9843,-0.7814,0.0239,1.796586,1.923745837,0.203535473397857,0,0.00125700000000251,2
"856",19.256107,-0.1742,1.5206,0.504,-3.7252,4.7981,1.3959,-1.9843,-0.7814,0.0239,1.796586,1.853910758,0.331556763857398,0,0.000751999999998532,2
"857",19.292155,-0.1742,1.5206,0.504,-3.01,6.6797,4.1354,-1.9843,-0.7814,0.0239,1.796586,1.784075679,0.409384227605897,0,0.036048000000001,2
"858",19.330887,-0.1742,1.5206,0.504,-3.01,6.6797,4.1354,-1.3927,-0.2819,-0.7074,1.796586,1.7142406,0.463058704042964,0,0.0387319999999995,2
"859",19.33165,-0.1742,1.5206,0.504,-3.0275,6.3756,2.441,-1.3927,-0.2819,-0.7074,1.796586,1.644405521,0.500413469435035,0,0.000762999999999181,2
"860",19.332066,-0.1718,1.4837,0.4572,-3.0275,6.3756,2.441,-1.3927,-0.2819,-0.7074,1.63991277,1.527925763,0.588810657959441,0,0.000416000000001304,2
"861",19.370191,0.0041,1.603,0.6197,-3.0275,6.3756,2.441,-1.3927,-0.2819,-0.7074,2.1536539,1.427113328,0.650569963409492,0,0.0381249999999973,2
"862",19.371246,0.0041,1.603,0.6197,-2.5757,3.2104,-0.2173,-1.3927,-0.2819,-0.7074,2.1536539,1.27492678,0.639639181988757,0,0.00105500000000092,2
"863",19.408848,0.0041,1.603,0.6197,-2.5757,3.2104,-0.2173,-1.145,-0.13,-0.3707,2.1536539,1.122740232,0.586145857177361,0,0.0376019999999997,2
"864",19.409957,0.0041,1.603,0.6197,-0.8724,6.7394,2.576,-1.145,-0.13,-0.3707,2.1536539,0.970553684,0.475948868622922,0,0.00110899999999958,2
"865",19.447767,-0.1034,1.3061,0.4262,-0.8724,6.7394,2.576,-1.145,-0.13,-0.3707,1.09823521,0.779211454,0.299308771330076,0,0.0378100000000003,2
"866",19.449077,-0.1034,1.3061,0.4262,-2.2191,4.1613,0.7096,-1.145,-0.13,-0.3707,1.09823521,0.693411093,0.319961416424663,0,0.00131000000000014,2
"867",19.450013,-0.1034,1.3061,0.4262,-2.2191,4.1613,0.7096,-0.3293,-0.1462,-0.5372,1.09823521,0.617942847,0.302387078082785,0,0.000935999999999382,2
"868",19.486997,-0.1034,1.3061,0.4262,-1.4984,3.5954,0.2813,-0.3293,-0.1462,-0.5372,1.09823521,0.542474601,0.260468832589616,0,0.0369840000000003,2
"869",19.525646,-0.0588,1.1077,0.4487,-1.4984,3.5954,0.2813,-0.3293,-0.1462,-0.5372,0.63178842,0.467006355,0.177745636452591,0,0.0386489999999995,2
"870",19.526977,-0.0588,1.1077,0.4487,-1.4984,3.5954,0.2813,-0.3011,-0.0665,-0.0537,0.63178842,0.438182788,0.171309104965662,0,0.00133100000000042,2
"871",19.527678,-0.0588,1.1077,0.4487,-1.1086,2.6335,1.1164,-0.3011,-0.0665,-0.0537,0.63178842,0.409359221,0.158914724931662,0,0.000701000000002949,2
"872",19.565379,-0.0588,1.1077,0.4487,-1.3141,0.6055,-0.403,-0.3011,-0.0665,-0.0537,0.63178842,0.381326606,0.138766006696679,0,0.0377009999999984,2
"873",19.604447,-0.0588,1.1077,0.4487,-1.3141,0.6055,-0.403,-0.0714,0.0781,-0.1519,0.63178842,0.353293991,0.107293224796999,0,0.0390680000000003,2
"874",19.918279,-0.013,0.9033,0.4056,0.0397,0.1225,0.3396,0.1888,0.031,-0.0589,0.18063125,0.293793732,0.36057303265207,0,0.313831999999998,2
"875",19.954548,-0.013,0.9033,0.4056,-0.2037,-0.5211,0.009,0.1888,0.031,-0.0589,0.18063125,0.401289321,0.4674759652382,0,0.0362690000000008,2
"876",19.993324,-0.013,0.9033,0.4056,-0.2037,-0.5211,0.009,0.1477,-0.0054,-0.0383,0.18063125,0.50878491,0.530449051421385,0,0.0387760000000021,2
"877",19.994299,-0.013,0.9033,0.4056,-0.1393,-0.3613,-0.3269,0.1477,-0.0054,-0.0383,0.18063125,0.616280499,0.564393626922995,0,0.000975000000000392,2
"878",19.994661,-0.0229,0.8676,0.393,-0.1393,-0.3613,-0.3269,0.1477,-0.0054,-0.0383,0.10770317,0.723776088,0.574478622707341,0,0.000361999999999085,2
"879",20.032212,-0.0229,0.8676,0.393,-0.1807,-1.1657,0.6826,0.1477,-0.0054,-0.0383,0.10770317,0.838564485,0.551940474387866,0,0.0375510000000006,2
"880",20.070907,-0.0229,0.8676,0.393,-0.1807,-1.1657,0.6826,-0.0285,0.0423,-0.3349,0.10770317,1.155624725,0.891605974731514,0,0.038694999999997,2
"881",20.071453,-0.0229,0.8676,0.393,-0.5268,1.0501,0.3949,-0.0285,0.0423,-0.3349,0.10770317,1.472684965,1.03048065128205,0,0.000546000000003488,2
"882",20.071728,-0.082,1.0631,0.4383,-0.5268,1.0501,0.3949,-0.0285,0.0423,-0.3349,0.5290125,1.846568442,1.15138213834499,0,0.000274999999998471,2
"883",20.110237,-0.1099,1.3752,0.3903,-0.5268,1.0501,0.3949,-0.0285,0.0423,-0.3349,1.25558714,2.178320986,1.20620867388622,0,0.0385090000000012,2
"884",20.111356,-0.1099,1.3752,0.3903,-0.2336,3.2282,1.3702,-0.0285,0.0423,-0.3349,1.25558714,2.437416066,1.26291821389467,0,0.0011189999999992,2
"885",20.149162,-0.1099,1.3752,0.3903,-0.2336,3.2282,1.3702,0.3086,0.0891,-0.2169,1.25558714,2.533664854,1.19784131424907,0,0.0378059999999998,2
"886",20.149966,-0.1099,1.3752,0.3903,-0.809,4.3345,-0.0922,0.3086,0.0891,-0.2169,1.25558714,2.629913642,1.11986558397195,0,0.000803999999998695,2
"887",20.188438,-0.1099,1.3752,0.3903,-0.809,4.3345,-0.0922,0.4704,0.1318,0.0326,1.25558714,2.72616243,1.02605445816271,0,0.0384720000000023,2
"888",20.189167,-0.1099,1.3752,0.3903,0.7869,8.0607,1.8811,0.4704,0.1318,0.0326,1.25558714,2.822411218,0.911531836511566,0,0.000728999999999758,2
"889",20.189484,-0.0536,1.9394,0.5605,0.7869,8.0607,1.8811,0.4704,0.1318,0.0326,3.27830557,2.918660006,0.76707661921126,0,0.000316999999999013,2
"890",20.227445,-0.0536,1.9394,0.5605,-1.0312,10.4193,2.5267,0.4704,0.1318,0.0326,3.27830557,2.596985018,1.16878907038287,0,0.0379609999999992,2
"891",20.266407,-0.1727,2.0548,0.6281,-1.0312,10.4193,2.5267,0.4704,0.1318,0.0326,3.84653794,2.27531003,1.38339627258727,0,0.0389620000000015,2
"892",20.267503,-0.1727,2.0548,0.6281,-1.5124,10.6254,3.7059,0.4704,0.1318,0.0326,3.84653794,1.896811805,1.42296284376022,0,0.00109600000000043,2
"893",20.26816,-0.1727,2.0548,0.6281,-1.5124,10.6254,3.7059,1.2286,0.1477,0.3758,3.84653794,1.51831358,1.34814824586092,0,0.000657000000000352,2
"894",20.30546,-0.0969,1.613,0.6379,-1.5124,10.6254,3.7059,1.2286,0.1477,0.3758,2.21807502,1.139815355,1.13658548349671,0,0.0372999999999983,2
"895",20.306676,-0.0969,1.613,0.6379,-1.9609,6.9543,3.8002,1.2286,0.1477,0.3758,2.21807502,0.996365877,1.07418812113395,0,0.00121599999999944,2
"896",20.344296,-0.0969,1.613,0.6379,-1.9609,6.9543,3.8002,1.9737,0.1498,0.976,2.21807502,0.852916399,0.984990019470391,0,0.0376200000000004,2
"897",20.345313,-0.0969,1.613,0.6379,-1.4334,4.9555,5.2016,1.9737,0.1498,0.976,2.21807502,0.709466921,0.860698680089873,0,0.00101700000000093,2
"898",20.383643,-0.0969,1.613,0.6379,-1.4334,4.9555,5.2016,2.3196,0.1023,0.6344,2.21807502,0.554672197,0.679317882310378,0,0.0383299999999984,2
"899",20.384736,-0.0399,0.8292,0.4152,-1.4334,4.9555,5.2016,2.3196,0.1023,0.6344,0.0615556900000001,0.399877473,0.359020587670131,0,0.0010930000000009,2
"900",20.385345,-0.0399,0.8292,0.4152,-1.7479,0.5068,5.0534,2.3196,0.1023,0.6344,0.0615556900000001,0.396592996,0.362592079441135,0,0.000609000000000748,2
"901",20.422639,-0.0399,0.8292,0.4152,-0.9201,-4.3298,4.0181,2.3196,0.1023,0.6344,0.0615556900000001,0.393308519,0.366095994120503,0,0.0372939999999993,2
"902",20.461633,-0.0399,0.8292,0.4152,-0.9201,-4.3298,4.0181,1.89,0.0704,-0.1375,0.0615556900000001,0.390024042,0.369534254006181,0,0.0389939999999989,2
"903",20.462559,-0.0399,0.8292,0.4152,-0.3617,-9.4191,3.1654,1.89,0.0704,-0.1375,0.0615556900000001,0.386739565,0.372908675136315,0,0.00092599999999976,2
"904",20.463033,-0.0418,0.0804,0.0906,-0.3617,-9.4191,3.1654,1.89,0.0704,-0.1375,0.78358024,0.383455088,0.376220975272687,0,0.00047400000000053,2
"905",20.500546,-0.0418,0.0804,0.0906,-2.2772,-9.8855,0.8616,1.89,0.0704,-0.1375,0.78358024,0.339620479,0.348970863714203,0,0.0375130000000006,2
"906",20.539816,-0.0418,0.0804,0.0906,-2.2772,-9.8855,0.8616,1.3157,0.2504,-0.2819,0.78358024,0.29578587,0.312648629178725,0,0.0392699999999984,2
"907",20.540589,-0.1247,-0.2582,-0.2183,-2.2772,-9.8855,0.8616,1.3157,0.2504,-0.2819,0.67012778,0.251951261,0.26352936658526,0,0.000773000000002355,2
"908",20.541213,-0.1247,-0.2582,-0.2183,-1.6832,-12.2333,0.2346,1.3157,0.2504,-0.2819,0.67012778,0.219461898,0.22318503850971,0,0.000623999999998404,2
"909",20.57852,-0.3086,-0.6374,-0.5194,-1.6832,-12.2333,0.2346,1.3157,0.2504,-0.2819,0.0287109200000002,0.213449242,0.210122651282759,0,0.037307000000002,2
"910",20.580083,-0.3086,-0.6374,-0.5194,-2.8368,-15.5125,-1.1999,1.3157,0.2504,-0.2819,0.0287109200000002,0.271578272,0.232546086135342,0,0.00156299999999732,2
"911",20.617686,-0.3086,-0.6374,-0.5194,-2.8368,-15.5125,-1.1999,0.8447,0.1502,0.3157,0.0287109200000002,0.296383225,0.216432844847696,0,0.0376030000000007,2
"912",20.619104,-0.3086,-0.6374,-0.5194,-3.7373,-15.6272,-2.785,0.8447,0.1502,0.3157,0.0287109200000002,0.321188178,0.195554005175373,0,0.00141800000000103,2
"913",20.656665,-0.3086,-0.6374,-0.5194,-3.7373,-15.6272,-2.785,-0.2506,0.7797,-0.7768,0.0287109200000002,0.345993131,0.168143569638135,0,0.0375610000000002,2
"914",20.657652,-0.5294,-0.1695,-0.3818,-3.7373,-15.6272,-2.785,-0.2506,0.7797,-0.7768,0.34523415,0.370798084,0.130137809803457,0,0.000986999999998517,2
"915",20.658296,-0.5294,-0.1695,-0.3818,-4.1289,-12.7164,-1.6623,-0.2506,0.7797,-0.7768,0.34523415,0.363950714,0.133393046208713,0,0.000644000000001199,2
"916",20.695676,-0.5294,-0.1695,-0.3818,-6.3775,-8.6061,-0.9124,-0.2506,0.7797,-0.7768,0.34523415,0.364394735,0.13333119829984,0,0.0373799999999989,2
"917",20.734613,-0.5294,-0.1695,-0.3818,-6.3775,-8.6061,-0.9124,-1.0458,1.6859,-0.6613,0.34523415,0.364838756,0.13326767793378,0,0.0389370000000007,2
"918",20.735863,-0.4262,0.0897,-0.0175,-6.3775,-8.6061,-0.9124,-1.0458,1.6859,-0.6613,0.61000122,0.365282777,0.133202482717895,0,0.00124999999999886,2
"919",20.736562,-0.4262,0.0897,-0.0175,-4.349,-8.552,1.3,-1.0458,1.6859,-0.6613,0.61000122,0.339250091,0.101798063479211,0,0.000699000000000893,2
"920",20.774926,-0.0531,0.6045,0.3937,-2.6332,-6.3516,2.4022,-1.0458,1.6859,-0.6613,0.27676045,0.475693753,0.502294066909709,0,0.0383640000000014,2
"921",20.814616,-0.0531,0.6045,0.3937,-2.6332,-6.3516,2.4022,-1.8768,1.9009,0.2246,0.27676045,0.638170101,0.666677130324671,0,0.0396900000000002,2
"922",20.815681,-0.0531,0.6045,0.3937,-0.2396,-2.7335,4.4776,-1.8768,1.9009,0.2246,0.27676045,0.800646449,0.760232851003215,0,0.00106500000000054,2
"923",20.853541,-0.0531,0.6045,0.3937,-0.2396,-2.7335,4.4776,-2.2154,1.7886,-0.4763,0.27676045,0.963122797,0.807951795958343,0,0.0378599999999985,2
"924",20.854904,0.0454,0.8338,0.6726,-0.2396,-2.7335,4.4776,-2.2154,1.7886,-0.4763,0.34967436,1.474390942,1.57699895408324,0,0.00136300000000134,2
"925",20.855577,0.0454,0.8338,0.6726,-0.5168,-1.0503,4.0642,-2.2154,1.7886,-0.4763,0.34967436,1.978367696,1.94093454691874,0,0.000672999999999035,2
"926",20.892572,0.0454,0.8338,0.6726,1.6721,-0.5845,6.3806,-2.2154,1.7886,-0.4763,0.34967436,2.721354135,2.5687372031249,0,0.036995000000001,2
"927",20.932685,0.0454,0.8338,0.6726,1.6721,-0.5845,6.3806,-2.6812,1.4902,-0.16,0.34967436,3.464340574,2.8640642359215,0,0.0401129999999981,2
"928",20.934191,0.0454,0.8338,0.6726,0.6726,3.9267,6.9618,-2.6812,1.4902,-0.16,0.34967436,4.207327013,2.92926378151961,0,0.00150599999999912,2
"929",20.935054,0.0778,1.3297,0.963,0.6726,3.9267,6.9618,-2.6812,1.4902,-0.16,1.90152393,4.950313452,2.78057150266485,0,0.000863000000002501,2
"930",20.970643,0.0778,1.3297,0.963,2.4438,5.244,5.7867,-2.6812,1.4902,-0.16,1.90152393,5.694943945,2.86903931726231,0,0.0355889999999981,2
"931",21.010956,0.0778,1.3297,0.963,2.4438,5.244,5.7867,-2.5223,1.275,0.8166,1.90152393,6.439574438,2.73843561417728,0,0.0403130000000012,2
"932",21.012315,0.0778,1.3297,0.963,5.3164,11.6819,8.2279,-2.5223,1.275,0.8166,1.90152393,7.184204931,2.35255327430101,0,0.00135900000000078,2
"933",21.013227,0.5375,2.0602,1.2869,5.3164,11.6819,8.2279,-2.5223,1.275,0.8166,5.3894419,7.928835424,1.52899263905577,0,0.00091199999999958,2
"934",21.049038,0.5375,2.0602,1.2869,5.3164,11.6819,8.2279,-1.1069,0.9682,0.9192,5.3894419,8.32467412,1.29265044607962,0,0.0358109999999989,2
"935",21.050721,0.7525,2.5691,1.1887,5.3164,11.6819,8.2279,-1.1069,0.9682,0.9192,7.77953875,8.115116261,1.86466651292303,0,0.00168299999999988,2
"936",21.051623,0.7525,2.5691,1.1887,6.6989,15.9823,6.8036,-1.1069,0.9682,0.9192,7.77953875,7.400886652,3.01841703956578,0,0.000901999999999958,2
"937",21.087424,0.7525,2.5691,1.1887,7.1864,16.7432,6.5462,-1.1069,0.9682,0.9192,7.77953875,6.686657043,3.68932146905309,0,0.0358009999999993,2
"938",21.126372,0.7525,2.5691,1.1887,7.1864,16.7432,6.5462,0.3976,0.2757,0.642,7.77953875,5.972427434,4.12040479033814,0,0.0389480000000013,2
"939",21.127631,0.5086,2.8249,1.3817,7.1864,16.7432,6.5462,0.3976,0.2757,0.642,9.34782886,5.258197825,4.38300919773361,0,0.00125900000000101,2
"940",21.128541,0.5086,2.8249,1.3817,4.9521,20.5663,7.826,0.3976,0.2757,0.642,9.34782886,4.387139205,4.34533773251412,0,0.000909999999997524,2
"941",21.164976,0.5086,2.8249,1.3817,3.0383,15.3527,10.0895,0.3976,0.2757,0.642,9.34782886,3.496940147,4.12227698117921,0,0.0364350000000009,2
"942",21.205635,0.5086,2.8249,1.3817,3.0383,15.3527,10.0895,2.5365,-0.142,1.3206,9.34782886,2.606741089,3.65285714397038,0,0.0406590000000016,2
"943",21.207008,0.5086,2.8249,1.3817,-0.2824,7.0226,8.4391,2.5365,-0.142,1.3206,9.34782886,1.716542031,2.8164789052463,0,0.0013729999999974,2
"944",21.207842,0.1863,1.6451,1.1631,-0.2824,7.0226,8.4391,2.5365,-0.142,1.3206,3.29386331,0.826342973,0.872199425524804,0,0.000834000000001112,2
"945",21.24357,0.1147,0.9516,0.7201,-0.2824,7.0226,8.4391,2.5365,-0.142,1.3206,0.63724266,0.5408227,0.101658088362602,0,0.0357279999999989,2
"946",21.244768,0.1147,0.9516,0.7201,1.5327,-0.6768,7.1997,2.5365,-0.142,1.3206,0.63724266,0.520964492,0.100114439069956,0,0.00119800000000225,2
"947",21.283735,0.1147,0.9516,0.7201,-2.0382,-1.2396,5.3964,2.784,-0.397,1.0988,0.63724266,0.444094068,0.155214033454652,0,0.0389669999999995,2
"948",21.322234,0.1147,0.9516,0.7201,-2.0382,-1.2396,5.3964,2.7047,-0.8934,1.0167,0.63724266,0.387081852,0.179233345818027,0,0.0384990000000016,2
"949",21.323476,0.1906,0.0294,0.563,-2.0382,-1.2396,5.3964,2.7047,-0.8934,1.0167,0.44583828,0.330069636,0.181479181377267,0,0.00124199999999774,2
"950",21.324312,0.1906,0.0294,0.563,-2.0717,-5.5467,7.2551,2.7047,-0.8934,1.0167,0.44583828,0.309519542,0.178524409111662,0,0.000835999999999615,2
"951",21.360516,0.1906,0.0294,0.563,-0.9347,-13.0519,5.1552,2.7047,-0.8934,1.0167,0.44583828,0.288969448,0.172825858709338,0,0.0362040000000015,2
"952",21.400204,0.1906,0.0294,0.563,-0.9347,-13.0519,5.1552,2.3547,-0.926,0.4129,0.44583828,0.268419354,0.164097933086371,0,0.0396879999999982,2
"953",21.401867,0.2118,-0.5463,-0.1343,-0.9347,-13.0519,5.1552,2.3547,-0.926,0.4129,0.43866058,0.24786926,0.151819060932628,0,0.00166300000000064,2
"954",21.403031,0.2118,-0.5463,-0.1343,-1.8393,-15.0319,0.7657,2.3547,-0.926,0.4129,0.43866058,0.228036936,0.13628541808414,0,0.00116399999999928,2
"955",21.438731,0.2118,-0.5463,-0.1343,0.0832,-14.4521,0.3977,2.3547,-0.926,0.4129,0.43866058,0.239298244,0.158470090550946,0,0.0357000000000021,2
"956",21.440527,0.6952,-0.5085,-0.3539,0.0832,-14.4521,0.3977,2.3547,-0.926,0.4129,0.0671205,0.250559552,0.177115804862027,0,0.0017959999999988,2
"957",21.477352,0.6952,-0.5085,-0.3539,0.0832,-14.4521,0.3977,0.7592,-0.6223,0.1015,0.0671205,0.298974868,0.187281349758144,0,0.0368250000000003,2
"958",21.479294,0.6952,-0.5085,-0.3539,3.4076,-13.9494,-0.924,0.7592,-0.6223,0.1015,0.0671205,0.36349683,0.208473894849142,0,0.00194199999999967,2
"959",21.517247,0.7593,-0.5193,-0.4406,3.4076,-13.9494,-0.924,0.7592,-0.6223,0.1015,0.24033734,0.428018792,0.20639071891617,0,0.0379530000000017,2
"960",21.519105,0.7593,-0.5193,-0.4406,3.4076,-13.9494,-0.924,-0.0477,-0.957,0.1691,0.24033734,0.47521907,0.212579341368682,0,0.00185799999999858,2
"961",21.520253,0.7593,-0.5193,-0.4406,4.0314,-13.9616,-1.9746,-0.0477,-0.957,0.1691,0.24033734,0.522419348,0.206958957343726,0,0.00114800000000059,2
"962",21.555088,0.7593,-0.5193,-0.4406,4.1528,-13.6501,-1.6044,-0.0477,-0.957,0.1691,0.24033734,0.548828799,0.182350940663873,0,0.0348350000000011,2
"963",21.595603,0.7593,-0.5193,-0.4406,4.1528,-13.6501,-1.6044,-1.3084,-1.174,-0.8695,0.24033734,0.57523825,0.148734031012983,0,0.0405149999999992,2
"964",21.598921,0.4677,-0.1728,-0.0111,2.9584,-11.6477,1.1147,-1.3084,-1.174,-0.8695,0.55127366,0.59696352,0.100923846832833,0,0.00331800000000015,2
"965",21.633494,0.4677,-0.1728,-0.0111,0.5204,-8.7077,2.908,-1.3084,-1.174,-0.8695,0.55127366,0.592279339,0.104310293976725,0,0.0345729999999982,2
"966",21.671528,4e-04,0.0524,0.2914,0.5204,-8.7077,2.908,-1.3084,-1.174,-0.8695,0.71234012,0.771302153,0.5613012470934,0,0.0380339999999997,2
"967",21.673063,4e-04,0.0524,0.2914,0.5204,-8.7077,2.908,-1.8034,-1.6505,-0.9916,0.71234012,0.934218321,0.747749619565478,0,0.00153500000000051,2
"968",21.674237,4e-04,0.0524,0.2914,-1.5958,-8.7152,3.6893,-1.8034,-1.6505,-0.9916,0.71234012,1.097134489,0.86268093227979,0,0.00117400000000245,2
"969",21.711549,4e-04,0.0524,0.2914,-4.0432,-5.4196,5.1455,-1.8034,-1.6505,-0.9916,0.71234012,1.260050657,0.932912526480935,0,0.037312,2
"970",21.71237,-0.219,0.9709,0.5602,-4.0432,-5.4196,5.1455,-1.8034,-1.6505,-0.9916,0.50443185,1.46372565,1.01846008444202,0,0.000820999999998406,2
"971",21.750432,-0.219,0.9709,0.5602,-4.0432,-5.4196,5.1455,-2.3234,-1.7473,-0.4155,0.50443185,1.65021777,0.993728767885339,0,0.038062,2
"972",21.751753,-0.219,0.9709,0.5602,-3.6032,1.8639,5.1425,-2.3234,-1.7473,-0.4155,0.50443185,1.83670989,0.927601976745277,0,0.00132100000000079,2
"973",21.789612,-0.219,0.9709,0.5602,-3.6032,1.8639,5.1425,-2.1415,-1.3474,-1.1426,0.50443185,2.02320201,0.810004094445297,0,0.037859000000001,2
"974",21.791045,-0.219,0.9709,0.5602,-4.3957,5.0901,5.8291,-2.1415,-1.3474,-1.1426,0.50443185,2.20969413,0.611948103512148,0,0.00143299999999869,2
"975",21.792025,-0.4354,1.6092,0.602,-4.3957,5.0901,5.8291,-2.1415,-1.3474,-1.1426,2.3415018,2.299329273,0.33934529507071,0,0.000979999999998427,2
"976",21.82845,-0.4354,1.6092,0.602,-5.3454,8.1491,3.1232,-2.1415,-1.3474,-1.1426,2.3415018,2.205257421,0.441400336013483,0,0.0364250000000013,2
"977",21.866392,-0.4354,1.6092,0.602,-5.3454,8.1491,3.1232,-1.3302,-0.9284,-1.4078,2.3415018,2.111185569,0.504824423717663,0,0.037942000000001,2
"978",21.867607,-0.4354,1.6092,0.602,-3.6084,8.3043,3.8606,-1.3302,-0.9284,-1.4078,2.3415018,2.017113717,0.543319018380354,0,0.00121499999999841,2
"979",21.868378,-0.4592,1.7354,0.5715,-3.6084,8.3043,3.8606,-1.3302,-0.9284,-1.4078,2.74909005,1.923041865,0.562030094824628,0,0.000771000000000299,2
"980",21.904563,-0.3125,1.6396,0.6192,-3.6084,8.3043,3.8606,-1.3302,-0.9284,-1.4078,2.36935305,1.788211188,0.500167278513326,0,0.0361849999999997,2
"981",21.906364,-0.3125,1.6396,0.6192,-7.1422,6.6194,1.3872,-1.3302,-0.9284,-1.4078,2.36935305,1.635350244,0.535185328652659,0,0.00180100000000039,2
"982",21.943539,-0.3125,1.6396,0.6192,-7.1422,6.6194,1.3872,-1.1444,-0.7259,0.3581,2.36935305,1.4824893,0.52034015857372,0,0.0371750000000013,2
"983",21.944138,-0.3125,1.6396,0.6192,-3.1481,6.9617,3.0301,-1.1444,-0.7259,0.3581,2.36935305,1.329628356,0.450731561302108,0,0.000598999999997574,2
"984",21.982746,-0.2266,1.3906,0.4644,-3.1481,6.9617,3.0301,-1.1444,-0.7259,0.3581,1.40078328,1.154900688,0.323648515988923,0,0.038608,2
"985",21.983445,-0.2266,1.3906,0.4644,-2.9093,5.0818,1.5204,-1.1444,-0.7259,0.3581,1.40078328,1.077029997,0.350482257714177,0,0.000699000000000893,2
"986",21.983894,-0.2266,1.3906,0.4644,-2.9093,5.0818,1.5204,-0.6031,-0.4033,0.066,1.40078328,0.96996804,0.400542791830873,0,0.0004489999999997,2
"987",22.021933,-0.2266,1.3906,0.4644,-2.2515,4.1977,0.8792,-0.6031,-0.4033,0.066,1.40078328,0.862906083,0.415402874875413,0,0.0380390000000013,2
"988",22.063355,-0.2266,1.3906,0.4644,-2.2515,4.1977,0.8792,-0.3555,-0.2181,-0.0121,1.40078328,0.755844126,0.399014879514149,0,0.0414220000000007,2
"989",22.064585,-0.2266,1.3906,0.4644,-1.4018,3.0299,0.2365,-0.3555,-0.2181,-0.0121,1.40078328,0.648782169,0.346979113124218,0,0.00122999999999962,2
"990",22.065284,-0.1239,1.2106,0.3998,-1.4018,3.0299,0.2365,-0.3555,-0.2181,-0.0121,0.84074361,0.541720212,0.236863760560984,0,0.000698999999997341,2
"991",22.101442,-0.1239,1.2106,0.3998,-1.4667,2.1827,0.307,-0.3555,-0.2181,-0.0121,0.84074361,0.481051846,0.229340432917036,0,0.0361580000000004,2
