"","time","gFx","gFy","gFz","ax","ay","az","wx","wy","wz","gN","gNm","gNsd","switch","dt","pid"
"5337",8.229402,0.1658,0.1702,-0.0618,0.2928,-6.3932,5.0915,0.5332,1.4344,-2.724,0.73972308,0.755505631,0.00921454308261247,0,0,0
"5338",8.231016,0.1485,0.1686,-0.0575,0.2928,-6.3932,5.0915,0.5332,1.4344,-2.724,0.74621554,0.758392778,0.00818565781322404,0,0,0
"5339",8.232156,0.1485,0.1686,-0.0575,0.0105,-6.3484,4.8326,0.5332,1.4344,-2.724,0.74621554,0.760919994,0.00790477067126513,0,0,0
"5340",8.240715,0.1335,0.168,-0.0479,0.0105,-6.3484,4.8326,0.5332,1.4344,-2.724,0.75165934,0.763666332,0.00694033376895569,0,0,0
"5341",8.24279,0.1205,0.1674,-0.0356,0.0105,-6.3484,4.8326,0.5332,1.4344,-2.724,0.75618963,0.766165881,0.00662964610078169,0,0,0
"5342",8.243579,0.1099,0.1666,-0.0244,0.0105,-6.3484,4.8326,0.5332,1.4344,-2.724,0.75957107,0.76843918,0.00672557134507792,0,0,0
"5343",8.244307,0.1099,0.1666,-0.0244,0.0105,-6.3484,4.8326,0.7584,1.9136,-2.2907,0.75957107,0.770374335,0.00667425135028348,0,0,0
"5344",8.249224,0.102,0.1612,-0.0182,0.0105,-6.3484,4.8326,0.7584,1.9136,-2.2907,0.76327932,0.772503481,0.0062260184582791,0,0,0
"5345",8.250604,0.0878,0.1609,-0.0093,0.0105,-6.3484,4.8326,0.7584,1.9136,-2.2907,0.76631586,0.774459522,0.00607692983416937,0,0,0
"5346",8.2514,0.0878,0.1609,-0.0093,-0.4436,-6.4353,5.3144,0.7584,1.9136,-2.2907,0.76631586,0.776240647,0.00603490449336202,0,0,0
"5347",8.254052,0.0812,0.1575,-0.0024,-0.4436,-6.4353,5.3144,0.7584,1.9136,-2.2907,0.76859455,0.778144883,0.00553923624071457,0,0,0
"5348",8.258382,0.0694,0.1537,0.0085,-0.4436,-6.4353,5.3144,0.7584,1.9136,-2.2907,0.7714877,0.779768634,0.0047526839889856,0,0,0
"5349",8.261944,0.0574,0.1506,0.0186,-0.4436,-6.4353,5.3144,0.7584,1.9136,-2.2907,0.77367892,0.78110307,0.00397979991759217,0,0,0
"5350",8.267945,0.0446,0.1425,0.0324,-0.4436,-6.4353,5.3144,0.7584,1.9136,-2.2907,0.77665483,0.782212446,0.00313741134788327,0,0,0
"5351",8.269858,0.0348,0.1353,0.0395,-0.4436,-6.4353,5.3144,0.7584,1.9136,-2.2907,0.77892262,0.783091777,0.0025914504663307,0,0,0
"5352",8.271057,0.0348,0.1353,0.0395,-0.8732,-6.6018,5.8582,0.7584,1.9136,-2.2907,0.77892262,0.783647186,0.00215746552505069,0,0,0
"5353",8.275352,0.0295,0.1281,0.0431,-0.8732,-6.6018,5.8582,0.7584,1.9136,-2.2907,0.78086253,0.78399523,0.00148723818544456,0,0,0
"5354",8.278003,0.0223,0.1223,0.0413,-0.8732,-6.6018,5.8582,0.7584,1.9136,-2.2907,0.78283973,0.783761454,0.00209423833733411,0,0,0
"5355",8.28216,0.0183,0.1194,0.0358,-0.8732,-6.6018,5.8582,0.7584,1.9136,-2.2907,0.78412711,0.783329958,0.00267049525422531,0,0,0
"5356",8.288173,0.0084,0.1179,0.0259,-0.8732,-6.6018,5.8582,0.7584,1.9136,-2.2907,0.78535822,0.782769724,0.00304593833712734,0,0,0
"5357",8.291737,-0.0019,0.1217,0.0188,-0.8732,-6.6018,5.8582,0.7584,1.9136,-2.2907,0.78483206,0.781721144,0.00377376266616166,0,0,0
"5358",8.29494,-0.0019,0.1217,0.0188,-1.1074,-6.7804,5.8964,0.7584,1.9136,-2.2907,0.78483206,0.780236457,0.00510101759996102,0,0,0
"5359",8.297189,-0.0066,0.123,0.0074,-1.1074,-6.7804,5.8964,0.7584,1.9136,-2.2907,0.78477268,0.778074221,0.00711978204100294,0,0,0
"5360",8.300202,-0.0071,0.1201,-0.0088,-1.1074,-6.7804,5.8964,0.7584,1.9136,-2.2907,0.78544814,0.77495318,0.0100817717050648,0,0,0
"5361",8.301969,-0.0092,0.1204,-0.0307,-1.1074,-6.7804,5.8964,0.7584,1.9136,-2.2907,0.78447671,0.770707909,0.0135224481159782,0,0,0
"5362",8.308735,-0.0129,0.1187,-0.0578,-1.1074,-6.7804,5.8964,0.7584,1.9136,-2.2907,0.78240306,0.766559781,0.0150998211164823,0,0,0
"5363",8.310096,-0.0175,0.1183,-0.0847,-1.1074,-6.7804,5.8964,0.7584,1.9136,-2.2907,0.77852477,0.761404488,0.0176711962924584,0,0,0
"5364",8.310909,-0.0175,0.1183,-0.0847,-1.1074,-6.7804,5.8964,1.7129,2.0751,-1.5495,0.77852477,0.755283697,0.0213083569101927,0,0,0
"5365",8.311734,-0.0175,0.1183,-0.0847,-1.2361,-6.6667,5.2466,1.7129,2.0751,-1.5495,0.77852477,0.747878375,0.0248992492908496,0,0,0
"5366",8.314772,-0.0155,0.1162,-0.1067,-1.2361,-6.6667,5.2466,1.7129,2.0751,-1.5495,0.77487242,0.739229568,0.0279102252316004,0,0,0
"5367",8.319431,-0.0122,0.1126,-0.1311,-1.2361,-6.6667,5.2466,1.7129,2.0751,-1.5495,0.76998519,0.729710948,0.0305137167291097,0,0,0
"5368",8.32129,-0.0066,0.1107,-0.1565,-1.2361,-6.6667,5.2466,1.7129,2.0751,-1.5495,0.7632097,0.720681051,0.0306319561208597,0,0,0
"5369",8.327646,0.0054,0.1059,-0.1876,-1.2361,-6.6667,5.2466,1.7129,2.0751,-1.5495,0.75356227,0.710473756,0.0318674332295451,0,0,0
"5370",8.329489,0.0159,0.1026,-0.215,-1.2361,-6.6667,5.2466,1.7129,2.0751,-1.5495,0.74299543,0.698851136,0.0354047200616874,0,0,0
"5371",8.330044,0.0159,0.1026,-0.215,-1.0798,-6.646,4.176,1.7129,2.0751,-1.5495,0.74299543,0.685911919,0.0407235887523573,0,0,0
"5372",8.333492,0.0275,0.0989,-0.2421,-1.0798,-6.646,4.176,1.7129,2.0751,-1.5495,0.73085013,0.670202725,0.0461893049303079,0,0,0
"5373",8.33733,0.0384,0.0977,-0.2677,-1.0798,-6.646,4.176,1.7129,2.0751,-1.5495,0.71731686,0.653008231,0.0526556890818778,0,0,0
"5374",8.342351,0.0504,0.0973,-0.289,-1.0798,-6.646,4.176,1.7129,2.0751,-1.5495,0.70447155,0.637167064,0.0549382999135855,0,0,0
"5375",8.347878,0.0645,0.0919,-0.3088,-1.0798,-6.646,4.176,1.7129,2.0751,-1.5495,0.6920367,0.620123784,0.0580849689465834,0,0,0
"5376",8.349194,0.0771,0.0896,-0.3261,-1.0798,-6.646,4.176,1.7129,2.0751,-1.5495,0.67968622,0.604323989,0.0578384752070299,0,0,0
"5377",8.350242,0.0771,0.0896,-0.3261,-0.5414,-6.5821,3.2291,1.7129,2.0751,-1.5495,0.67968622,0.587585586,0.0578257989409791,0,0,0
"5378",8.353367,0.0945,0.0894,-0.3492,-0.5414,-6.5821,3.2291,1.7129,2.0751,-1.5495,0.66113675,0.568453671,0.0555736674522415,0,0,0
"5379",8.357467,0.1181,0.0956,-0.3736,-0.5414,-6.5821,3.2291,1.7129,2.0751,-1.5495,0.63733607,0.550124617,0.0516998917658742,0,0,0
"5380",8.362289,0.138,0.1007,-0.3965,-0.5414,-6.5821,3.2291,1.7129,2.0751,-1.5495,0.61360326,0.534395753,0.0458098876439778,0,0,0
"5381",8.367602,0.1569,0.1023,-0.4231,-0.5414,-6.5821,3.2291,1.7129,2.0751,-1.5495,0.58590349,0.52104017,0.0391338264146153,0,0,0
"5382",8.368827,0.1714,0.0974,-0.4497,-0.5414,-6.5821,3.2291,1.7129,2.0751,-1.5495,0.55890519,0.511525548,0.0326388159534726,0,0,0
"5383",8.370085,0.1714,0.0974,-0.4497,0.2527,-6.2387,2.3735,1.7129,2.0751,-1.5495,0.55890519,0.506248333,0.0280740873929473,0,0,0
"5384",8.375439,0.177,0.0939,-0.4752,0.2527,-6.2387,2.3735,1.7129,2.0751,-1.5495,0.53403875,0.502754004,0.0223912481952318,0,0,0
"5385",8.376852,0.177,0.0939,-0.4752,0.2527,-6.2387,2.3735,2.1397,2.2657,-0.8197,0.53403875,0.503023199,0.0228212080724533,0,0,0
"5386",8.377737,0.1831,0.0946,-0.4952,0.2527,-6.2387,2.3735,2.1397,2.2657,-0.8197,0.51230219,0.504300979,0.0250040748049581,0,0,0
"5387",8.381409,0.1846,0.0939,-0.5184,0.2527,-6.2387,2.3735,2.1397,2.2657,-0.8197,0.48836707,0.507752415,0.0283847848660668,0,0,0
"5388",8.387721,0.1831,0.0897,-0.5297,0.2527,-6.2387,2.3735,2.1397,2.2657,-0.8197,0.47784621,0.513919694,0.0303376319449708,0,0,0
"5389",8.391206,0.1798,0.0807,-0.5302,0.2527,-6.2387,2.3735,2.1397,2.2657,-0.8197,0.48004743,0.520674925,0.028899511699187,0,0,0
"5390",8.394459,0.1798,0.0807,-0.5302,0.3358,-6.1093,1.5545,2.1397,2.2657,-0.8197,0.48004743,0.526479081,0.0254567389663084,0,0,0
"5391",8.395386,0.1741,0.0706,-0.5234,0.3358,-6.1093,1.5545,2.1397,2.2657,-0.8197,0.49075727,0.531030701,0.0196360706040142,0,0,0
"5392",8.397444,0.1728,0.0574,-0.5106,0.3358,-6.1093,1.5545,2.1397,2.2657,-0.8197,0.50613304,0.531593848,0.0183942089041034,0,0,0
"5393",8.400769,0.1765,0.0451,-0.4928,0.3358,-6.1093,1.5545,2.1397,2.2657,-0.8197,0.5239619,0.530619418,0.0200742345582589,0,0,0
"5394",8.409565,0.1845,0.0376,-0.4773,0.3358,-6.1093,1.5545,2.1397,2.2657,-0.8197,0.5367307,0.525918014,0.0263355603159911,0,0,0
"5395",8.411767,0.1983,0.0366,-0.461,0.3358,-6.1093,1.5545,2.1397,2.2657,-0.8197,0.54681655,0.51677315,0.0361954772459909,0,0,0
"5396",8.412864,0.1983,0.0366,-0.461,0.1418,-6.3489,2.2883,2.1397,2.2657,-0.8197,0.54681655,0.504254438,0.0451830268378568,0,0,0
"5397",8.413742,0.2167,0.0362,-0.4491,0.1418,-6.3489,2.2883,2.1397,2.2657,-0.8197,0.55003986,0.491735726,0.049240600113439,0,0,0
"5398",8.416949,0.2384,0.0314,-0.4436,0.1418,-6.3489,2.2883,2.1397,2.2657,-0.8197,0.54539852,0.47608484,0.0533510638623278,0,0,0
"5399",8.420689,0.2524,0.025,-0.4445,0.1418,-6.3489,2.2883,2.1397,2.2657,-0.8197,0.53808899,0.458763819,0.0563786298789549,0,0,0
"5400",8.428106,0.264,0.0186,-0.4521,0.1418,-6.3489,2.2883,2.1397,2.2657,-0.8197,0.52556363,0.442173751,0.0548305284036764,0,0,0
"5401",8.430294,0.2739,0.0142,-0.4779,0.1418,-6.3489,2.2883,2.1397,2.2657,-0.8197,0.49638874,0.425087279,0.0525314532653322,0,0,0
"5402",8.431948,0.2739,0.0142,-0.4779,0.7212,-6.2608,2.738,2.1397,2.2657,-0.8197,0.49638874,0.409279499,0.0524757698834366,0,0,0
"5403",8.433237,0.2783,0.009,-0.4955,0.7212,-6.2608,2.738,2.1397,2.2657,-0.8197,0.47694786,0.391724155,0.049369146081453,0,0,0
"5404",8.437147,0.2873,-0.0024,-0.5217,0.7212,-6.2608,2.738,2.1397,2.2657,-0.8197,0.44528206,0.374959318,0.0455289421667095,0,0,0
"5405",8.441961,0.2907,-0.0178,-0.5418,0.7212,-6.2608,2.738,2.1397,2.2657,-0.8197,0.42162943,0.360283974,0.0439680029018091,0,0,0
"5406",8.443677,0.2907,-0.0178,-0.5418,0.7212,-6.2608,2.738,2.501,1.8243,-0.4201,0.42162943,0.347973893,0.0420763134027702,0,0,0
"5407",8.447829,0.2906,-0.0408,-0.566,0.7212,-6.2608,2.738,2.501,1.8243,-0.4201,0.393531,0.335487099,0.0358579251931299,0,0,0
"5408",8.448821,0.2738,-0.0626,-0.5907,0.7212,-6.2608,2.738,2.501,1.8243,-0.4201,0.37218831,0.326076086,0.0309446171347132,0,0,0
"5409",8.449623,0.2738,-0.0626,-0.5907,0.7798,-6.5092,1.8411,2.501,1.8243,-0.4201,0.37218831,0.318953293,0.0271113827078214,0,0,0
"5410",8.452393,0.2558,-0.0704,-0.6123,0.7798,-6.5092,1.8411,2.501,1.8243,-0.4201,0.35469891,0.311048596,0.0206093053067337,0,0,0
"5411",8.456746,0.2343,-0.0731,-0.6336,0.7798,-6.5092,1.8411,2.501,1.8243,-0.4201,0.33831094,0.303907332,0.0155567473910132,0,0,0
"5412",8.460672,0.2143,-0.0786,-0.6535,0.7798,-6.5092,1.8411,2.501,1.8243,-0.4201,0.3208353,0.298404865,0.0111403173115563,0,0,0
"5413",8.466808,0.2029,-0.0847,-0.6651,0.7798,-6.5092,1.8411,2.501,1.8243,-0.4201,0.30929949,0.293609701,0.0107250047433986,0,0,0
"5414",8.468727,0.1997,-0.098,-0.6723,0.7798,-6.5092,1.8411,2.501,1.8243,-0.4201,0.29852862,0.289470082,0.0119187837726374,0,0,0
"5415",8.469691,0.1997,-0.098,-0.6723,-0.3101,-6.5688,1.0912,2.501,1.8243,-0.4201,0.29852862,0.286497652,0.0130604571421786,0,0,0
"5416",8.474261,0.2071,-0.1051,-0.6703,-0.3101,-6.5688,1.0912,2.501,1.8243,-0.4201,0.29676149,0.282846354,0.0143623149502332,0,0,0
"5417",8.486236,0.2135,-0.1082,-0.6658,-0.3101,-6.5688,1.0912,2.501,1.8243,-0.4201,0.29942087,0.279371769,0.0148175760620671,0,0,0
"5418",8.487211,0.2173,-0.1148,-0.6623,-0.3101,-6.5688,1.0912,2.501,1.8243,-0.4201,0.30096038,0.273815471,0.0167550646381812,0,0,0
"5419",8.506282,0.2223,-0.1184,-0.6659,-0.3101,-6.5688,1.0912,2.501,1.8243,-0.4201,0.29314134,0.268105222,0.0161971563265489,0,0,0
"5420",8.507767,0.2267,-0.1228,-0.671,-0.3101,-6.5688,1.0912,2.501,1.8243,-0.4201,0.28328627,0.260559255,0.0202962560032245,0,0,0
"5421",8.508496,0.2267,-0.1228,-0.671,-0.3672,-6.5243,1.2849,2.501,1.8243,-0.4201,0.28328627,0.249956518,0.0316327778018307,0,0,0
"5422",8.509361,0.2352,-0.1277,-0.6749,-0.3672,-6.5243,1.2849,2.501,1.8243,-0.4201,0.27288366,0.23573531,0.0443818720446203,0,0,0
"5423",8.509991,0.2407,-0.1386,-0.6745,-0.3672,-6.5243,1.2849,2.501,1.8243,-0.4201,0.2679033,0.219174403,0.0578381605710997,0,0,0
"5424",8.513659,0.2376,-0.1504,-0.6724,-0.3672,-6.5243,1.2849,2.501,1.8243,-0.4201,0.26880432,0.201102251,0.0682225082674392,0,0,0
"5425",8.514726,0.2364,-0.1602,-0.6756,-0.3672,-6.5243,1.2849,2.501,1.8243,-0.4201,0.26201564,0.182939997,0.0722529696206962,0,0,0
"5426",8.515529,0.2364,-0.1602,-0.6756,-0.3672,-6.5243,1.2849,2.741,1.5609,0.1468,0.26201564,0.16547562,0.072122341671424,0,0,0
"5427",8.516262,0.2331,-0.1683,-0.6881,-0.3672,-6.5243,1.2849,2.741,1.5609,0.1468,0.24385789,0.148135755,0.0669952352163287,0,0,0
"5428",8.517112,0.2331,-0.1683,-0.6881,-0.4799,-6.5129,1.3826,2.741,1.5609,0.1468,0.24385789,0.133039259,0.0596333748327255,0,0,0
"5429",8.517918,0.2308,-0.1688,-0.7075,-0.4799,-6.5129,1.3826,2.741,1.5609,0.1468,0.21768167,0.118618236,0.0456555039992873,0,0,0
"5430",8.518916,0.241,-0.1711,-0.7317,-0.4799,-6.5129,1.3826,2.741,1.5609,0.1468,0.1772589,0.106221436,0.0298695168994085,0,0,0
"5431",8.520014,0.2506,-0.1767,-0.7516,-0.4799,-6.5129,1.3826,2.741,1.5609,0.1468,0.14107419,0.097866913,0.0164716413923399,0,0,0
"5432",8.526622,0.2554,-0.1909,-0.7688,-0.4799,-6.5129,1.3826,2.741,1.5609,0.1468,0.10727459,0.09270506,0.00649160020299566,0,0,0
"5433",8.529477,0.2547,-0.2073,-0.7778,-0.4799,-6.5129,1.3826,2.741,1.5609,0.1468,0.08718178,0.090361331,0.00460317723006003,0,0,0
"5434",8.530723,0.2547,-0.2073,-0.7778,-0.5443,-6.3915,0.6301,2.741,1.5609,0.1468,0.08718178,0.0890752,0.0068423640575965,0,0,0
"5435",8.531585,0.2464,-0.2251,-0.7754,-0.5443,-6.3915,0.6301,2.741,1.5609,0.1468,0.0873718700000001,0.0862542680000001,0.0117585659357818,0,0,0
"5436",8.537135,0.2339,-0.2374,-0.7748,-0.5443,-6.3915,0.6301,2.741,1.5609,0.1468,0.08861699,0.0796865160000001,0.0235224601188746,0,0,0
"5437",8.540474,0.2209,-0.2405,-0.7749,-0.5443,-6.3915,0.6301,2.741,1.5609,0.1468,0.0928929300000001,0.0729942520000001,0.0294679282298689,0,0,0
"5438",8.546834,0.2173,-0.2429,-0.7708,-0.5443,-6.3915,0.6301,2.741,1.5609,0.1468,0.0996476599999999,0.065637602,0.0329280425697837,0,0,0
"5439",8.548961,0.2278,-0.2535,-0.7682,-0.5443,-6.3915,0.6301,2.741,1.5609,0.1468,0.0937136700000001,0.057605479,0.0335015662905422,0,0,0
"5440",8.550405,0.2278,-0.2535,-0.7682,-1.2185,-6.3966,0.7561,2.741,1.5609,0.1468,0.0937136700000001,0.0548704530000001,0.0312681782171549,0,0,0
"5441",8.553636,0.24,-0.2703,-0.7615,-1.2185,-6.3966,0.7561,2.741,1.5609,0.1468,0.08945566,0.056552721,0.033929480866522,0,0,0
"5442",8.558286,0.2533,-0.2905,-0.7534,-1.2185,-6.3966,0.7561,2.741,1.5609,0.1468,0.0838373000000001,0.062818395,0.0447429065710702,0,0,0
"5443",8.559925,0.2643,-0.305,-0.7502,-1.2185,-6.3966,0.7561,2.741,1.5609,0.1468,0.0743204700000001,0.075054315,0.0638014789443488,0,0,0
"5444",8.565945,0.2723,-0.31,-0.7555,-1.2185,-6.3966,0.7561,2.741,1.5609,0.1468,0.0589724600000001,0.088241918,0.0760805595468162,0,0,0
"5445",8.56826,0.283,-0.3119,-0.7752,-1.2185,-6.3966,0.7561,2.741,1.5609,0.1468,0.0216943500000001,0.109220202,0.0939395549052849,0,0,0
"5446",8.569672,0.283,-0.3119,-0.7752,-0.9604,-6.5411,1.0173,2.741,1.5609,0.1468,0.0216943500000001,0.144663383,0.120387146155786,0,0,0
"5447",8.571701,0.2995,-0.3157,-0.7937,-0.9604,-6.5411,1.0173,2.741,1.5609,0.1468,0.0193264299999999,0.190379342,0.151327474509911,0,0,0
"5448",8.614966,0.3957,-0.5049,-1.113,-0.0156,-6.8517,-1.2115,3.1027,1.1507,0.8363,0.8502715,1.012595844,0.0818452249480875,0,0,0
"5449",8.619917,0.3841,-0.5145,-1.1399,-0.0156,-6.8517,-1.2115,3.1027,1.1507,0.8363,0.91161507,1.04035152,0.0662598497174608,0,0,0
"5450",8.625578,0.3711,-0.5231,-1.1655,-0.0156,-6.8517,-1.2115,3.1027,1.1507,0.8363,0.96973907,1.061972839,0.0536631482186713,0,0,0
"5451",8.626679,0.3596,-0.5301,-1.1827,-0.0156,-6.8517,-1.2115,3.1027,1.1507,0.8363,1.00909746,1.080215288,0.0496845939077813,0,0,0
"5452",8.627342,0.3596,-0.5301,-1.1827,-0.7091,-6.7739,-2.7768,3.1027,1.1507,0.8363,1.00909746,1.097147979,0.0515721155587662,0,0,0
"5453",8.630977,0.3584,-0.5358,-1.1953,-0.7091,-6.7739,-2.7768,3.1027,1.1507,0.8363,1.04427429,1.120936667,0.060531141978324,0,0,0
"5454",8.635674,0.3666,-0.5438,-1.1996,-0.7091,-6.7739,-2.7768,3.1027,1.1507,0.8363,1.06915416,1.149039191,0.0823041199976993,0,0,0
"5455",8.637816,0.3666,-0.5438,-1.1996,-0.7091,-6.7739,-2.7768,3.0676,1.1082,1.3419,1.06915416,1.174653728,0.0937435967511865,0,0,0
"5456",8.683198,0.5364,-0.6497,-1.3113,0.2298,-6.0667,-3.5057,3.0676,1.1082,1.3419,1.62934274,1.814886661,0.0947857367881103,0,0,0
"5457",8.683919,0.5195,-0.6613,-1.3388,0.2298,-6.0667,-3.5057,3.0676,1.1082,1.3419,1.69958338,1.843000568,0.0727759051322892,0,0,0
"5458",8.687244,0.4981,-0.6659,-1.3643,0.2298,-6.0667,-3.5057,3.0676,1.1082,1.3419,1.75284091,1.864090411,0.0549791927720582,0,0,0
"5459",8.689024,0.4742,-0.6734,-1.3909,0.2298,-6.0667,-3.5057,3.0676,1.1082,1.3419,1.81293601,1.881060733,0.0413183739665396,0,0,0
"5460",8.689906,0.4742,-0.6734,-1.3909,-0.0943,-6.2283,-4.9165,3.0676,1.1082,1.3419,1.81293601,1.895843807,0.0406769805751938,0,0,0
"5461",8.690752,0.4598,-0.6814,-1.404,-0.0943,-6.2283,-4.9165,3.0676,1.1082,1.3419,1.846938,1.915942832,0.0446238670345191,0,0,0
"5462",8.694632,0.4499,-0.6965,-1.4135,-0.0943,-6.2283,-4.9165,3.0676,1.1082,1.3419,1.88550451,1.941142162,0.0669117626589757,0,0,0
"5463",8.69877,0.4464,-0.7097,-1.4132,-0.0943,-6.2283,-4.9165,3.0676,1.1082,1.3419,1.90008129,1.969690552,0.0953812813704749,0,0,0
"5464",8.726119,0.6082,-0.6854,-1.4599,-0.7427,-6.1109,-5.5232,2.3058,1.2135,1.7485,2.17098841,2.302679045,0.086528332593836,0,0,0
"5465",8.726952,0.6082,-0.6854,-1.4599,0.4131,-5.3434,-5.9888,2.3058,1.2135,1.7485,2.17098841,2.313766583,0.0739713815368431,0,0,0
"5466",8.730449,0.6208,-0.6766,-1.4754,0.4131,-5.3434,-5.9888,2.3058,1.2135,1.7485,2.21998536,2.321447969,0.0602047751647632,0,0,0
"5467",8.734943,0.6314,-0.6785,-1.4905,0.4131,-5.3434,-5.9888,2.3058,1.2135,1.7485,2.28061846,2.320663997,0.0617051470503309,0,0,0
"5468",8.738851,0.6427,-0.6942,-1.4987,0.4131,-5.3434,-5.9888,2.3058,1.2135,1.7485,2.34107862,2.313816715,0.06989791176106,0,0,0
"5469",8.744867,0.6465,-0.7149,-1.4989,0.4131,-5.3434,-5.9888,2.3058,1.2135,1.7485,2.37574547,2.300923417,0.0759406839515559,0,0,0
"5470",8.746915,0.6418,-0.7345,-1.4945,0.4131,-5.3434,-5.9888,2.3058,1.2135,1.7485,2.38492774,2.282482067,0.0781124538750704,0,0,0
"5471",8.74814,0.6418,-0.7345,-1.4945,0.9041,-5.0124,-6.7519,2.3058,1.2135,1.7485,2.38492774,2.260996107,0.0763321028644548,0,0,0
"5472",8.754586,0.6283,-0.7485,-1.4878,0.9041,-5.0124,-6.7519,2.3058,1.2135,1.7485,2.36856198,2.240736875,0.0659658148491023,0,0,0
"5473",8.757289,0.6103,-0.7571,-1.4776,0.9041,-5.0124,-6.7519,2.3058,1.2135,1.7485,2.32896826,2.224017016,0.048965833395837,0,0,0
"5474",8.758602,0.5915,-0.7705,-1.4623,0.9041,-5.0124,-6.7519,2.3058,1.2135,1.7485,2.28186379,2.212610279,0.0322250406560704,0,0,0
"5475",8.764573,0.5815,-0.7831,-1.4479,0.9041,-5.0124,-6.7519,2.3058,1.2135,1.7485,2.24780227,2.205913989,0.021361633111866,0,0,0
"5476",8.771405,0.5834,-0.7968,-1.4272,0.9041,-5.0124,-6.7519,2.3058,1.2135,1.7485,2.21214564,2.202263519,0.0158042535409979,0,0,0
"5477",8.772853,0.5834,-0.7968,-1.4272,0.2066,-5.2324,-6.429,2.3058,1.2135,1.7485,2.21214564,2.198912677,0.0169844181458654,0,0,0
"5478",8.773629,0.5834,-0.7968,-1.4272,0.2066,-5.2324,-6.429,1.1387,0.9365,1.9567,2.21214564,2.190604202,0.0271008146799648,0,0,0
"5479",8.780378,0.5883,-0.8068,-1.4122,0.2066,-5.2324,-6.429,1.1387,0.9365,1.9567,2.19133197,2.177018046,0.0439308899185019,0,0,0
"5480",8.781372,0.5993,-0.8118,-1.3971,0.2066,-5.2324,-6.429,1.1387,0.9365,1.9567,2.17006814,2.162397658,0.0600202025450898,0,0,0
"5481",8.782212,0.6153,-0.8122,-1.3943,0.2066,-5.2324,-6.429,1.1387,0.9365,1.9567,2.18233542,2.149903653,0.070359502317563,0,0,0
"5482",8.7879,0.6375,-0.8085,-1.3933,0.2066,-5.2324,-6.429,1.1387,0.9365,1.9567,2.20136339,2.134267761,0.0791731187903816,0,0,0
"5483",8.789406,0.6556,-0.8067,-1.3908,0.2066,-5.2324,-6.429,1.1387,0.9365,1.9567,2.21490089,2.115125251,0.0841342060758987,0,0,0
"5484",8.79022,0.6556,-0.8067,-1.3908,0.7038,-5.098,-6.0499,1.1387,0.9365,1.9567,2.21490089,2.09020919,0.0881032677874547,0,0,0
"5485",8.791019,0.6731,-0.8086,-1.38,0.7038,-5.098,-6.0499,1.1387,0.9365,1.9567,2.21129757,2.059557334,0.0930813839602348,0,0,0
"5486",8.794482,0.6777,-0.8112,-1.3643,0.7038,-5.098,-6.0499,1.1387,0.9365,1.9567,2.17863722,2.023811398,0.0968933180315139,0,0,0
"5487",8.798125,0.6724,-0.8128,-1.3477,0.7038,-5.098,-6.0499,1.1387,0.9365,1.9567,2.12906089,1.991331497,0.0936098555492805,0,0,0
"5488",8.804833,0.6642,-0.81,-1.3338,0.7038,-5.098,-6.0499,1.1387,0.9365,1.9567,2.07628408,1.961948203,0.0916699378389321,0,0,0
"5489",8.80723,0.6541,-0.8072,-1.3288,0.7038,-5.098,-6.0499,1.1387,0.9365,1.9567,2.04512809,1.938888036,0.0886677483407855,0,0,0
"5490",8.808362,0.6541,-0.8072,-1.3288,0.9484,-4.7215,-5.6411,1.1387,0.9365,1.9567,2.04512809,1.918943468,0.0844460433120111,0,0,0
"5491",8.809855,0.648,-0.8119,-1.3217,0.9484,-4.7215,-5.6411,1.1387,0.9365,1.9567,2.0259765,1.899706297,0.0737395509639545,0,0,0
"5492",8.814007,0.6448,-0.8193,-1.3126,0.9484,-4.7215,-5.6411,1.1387,0.9365,1.9567,2.00993829,1.882673548,0.0596596153882449,0,0,0
"5493",8.818336,0.6374,-0.8286,-1.2934,0.9484,-4.7215,-5.6411,1.1387,0.9365,1.9567,1.96574028,1.867198385,0.0397182229815261,0,0,0
"5494",8.824406,0.6288,-0.8355,-1.2708,0.9484,-4.7215,-5.6411,1.1387,0.9365,1.9567,1.90838233,1.856143023,0.0194633596193983,0,0,0
"5495",8.826014,0.6189,-0.8422,-1.2496,0.9484,-4.7215,-5.6411,1.1387,0.9365,1.9567,1.85383821,1.84940838,0.00711123614186727,0,0,0
"5496",8.826792,0.6189,-0.8422,-1.2496,0.587,-4.6451,-5.1768,1.1387,0.9365,1.9567,1.85383821,1.846596369,0.0100976291452603,0,0,0
"5497",8.829794,0.6145,-0.8481,-1.2403,0.587,-4.6451,-5.1768,1.1387,0.9365,1.9567,1.83522795,1.843947598,0.0113796034083811,0,0,0
"5498",8.83733,0.6179,-0.8606,-1.2342,0.587,-4.6451,-5.1768,1.1387,0.9365,1.9567,1.84568241,1.846273945,0.0117701598076002,0,0,0
"5499",8.839657,0.6179,-0.8606,-1.2342,0.587,-4.6451,-5.1768,0.1497,1.169,2.2561,1.84568241,1.853710706,0.0261115877727075,0,0,0
"5500",8.841283,0.6217,-0.8705,-1.2282,0.587,-4.6451,-5.1768,0.1497,1.169,2.2561,1.85275638,1.861147467,0.0331992838740069,0,0,0
"5501",8.843782,0.6236,-0.8846,-1.2183,0.587,-4.6451,-5.1768,0.1497,1.169,2.2561,1.85564901,1.87248753,0.0466551837530879,0,0,0
